user_id,dominant_hour,dominant_hour_pct,has_consistent_pattern,morning_pct,lunch_pct,evening_pct,hourly_entropy,weekend_ratio,weekend_tx_count,weekday_tx_count,weekend_anomaly,month_end_tx_ratio,salary_receipt_ratio,school_fee_total,school_fee_flag,roll_1h_count,roll_24h_count,roll_24h_volume,roll_7d_avg_value,roll_30d_volume,roll_30d_count,total_tx_count,avg_tx_value
CUST_000233,18,20.0,false,6.6667,20.0,40.0,3.0062,0.0667,1,14,false,0.2,0.1333,0.0,false,1,2,2036.04,1384.25,15132.67,15,15,1008.84
CUST_000929,20,22.2222,false,0.0,11.1111,22.2222,2.7255,0.2222,2,7,false,0.1111,0.0,0.0,false,1,1,435.29,435.29,13341.6,9,9,1482.4
CUST_000207,12,22.2222,false,11.1111,33.3333,33.3333,2.9477,0.0,0,9,false,0.0,0.0,0.0,false,1,2,2019.76,1009.88,16348.71,9,9,1816.52
CUST_000651,10,16.6667,false,8.3333,25.0,8.3333,3.085,0.0833,1,11,false,0.0833,0.0833,0.0,false,1,2,3106.53,2577.95,25223.24,12,12,2101.94
CUST_000582,19,20.0,false,10.0,20.0,40.0,3.1219,0.2,2,8,false,0.1,0.1,0.0,false,1,1,3365.06,3061.34,51805.73,10,10,5180.57
CUST_000263,21,25.0,false,0.0,0.0,25.0,2.5,0.125,1,7,false,0.125,0.125,0.0,false,1,1,4181.86,1869.64,8794.11,8,8,1099.26
CUST_000056,15,16.6667,false,16.6667,0.0,25.0,3.085,0.1667,2,10,false,0.1667,0.0,0.0,false,1,2,1511.4,1241.89,18088.93,12,12,1507.41
CUST_000354,16,25.0,false,0.0,25.0,25.0,2.0,0.0,0,4,false,0.5,0.25,0.0,false,1,2,2354.71,802.96,3072.11,4,4,768.03
CUST_000936,17,27.2727,false,0.0,9.0909,36.3636,2.8454,0.0,0,11,false,0.1818,0.0,0.0,false,1,2,1206.17,456.13,5179.7,11,11,470.88
CUST_000444,12,15.3846,false,7.6923,15.3846,15.3846,3.2389,0.0769,1,12,false,0.0769,0.0769,0.0,false,1,1,13814.9,3580.81,103074.24,13,13,7928.79
CUST_000586,8,20.0,false,20.0,0.0,50.0,2.7219,0.0,0,10,false,0.2,0.2,0.0,false,1,2,1625.98,1164.51,11932.23,10,10,1193.22
CUST_000211,7,11.1111,false,11.1111,11.1111,0.0,3.1699,0.0,0,9,false,0.1111,0.1111,0.0,false,1,1,237.33,1215.03,11165.13,9,9,1240.57
CUST_000460,14,15.3846,false,7.6923,15.3846,23.0769,3.2389,0.2308,3,10,false,0.2308,0.0,0.0,false,1,2,14528.6,5207.94,45581.49,13,13,3506.27
CUST_000084,9,20.0,false,0.0,20.0,20.0,2.3219,0.2,1,4,false,0.0,0.0,0.0,false,1,1,392.88,1718.67,8593.3,5,5,1718.66
CUST_000387,19,22.2222,false,11.1111,22.2222,33.3333,2.9477,0.1111,1,8,false,0.1111,0.1111,0.0,false,1,1,1184.9,754.01,5021.23,9,9,557.91
CUST_000573,17,25.0,false,0.0,0.0,62.5,2.5,0.125,1,7,false,0.125,0.0,0.0,false,1,1,417.7,417.7,9665.66,8,8,1208.21
CUST_000569,11,18.1818,false,0.0,0.0,9.0909,2.914,0.4545,5,6,false,0.0,0.0,0.0,false,1,1,853.7,1166.96,20575.04,11,11,1870.46
CUST_000797,18,16.6667,false,16.6667,16.6667,16.6667,3.085,0.0833,1,11,false,0.3333,0.0833,0.0,false,2,4,10788.05,2697.01,19415.33,12,12,1617.94
CUST_000788,12,14.2857,false,0.0,28.5714,14.2857,2.8074,0.0,0,7,false,0.2857,0.0,0.0,false,1,2,7464.67,3732.34,13916.46,7,7,1988.07
CUST_000469,21,20.0,false,20.0,20.0,20.0,2.3219,0.2,1,4,false,0.0,0.0,0.0,false,1,1,807.37,721.43,2895.16,5,5,579.03
CUST_000276,17,23.5294,false,11.7647,11.7647,47.0588,3.2195,0.0,0,17,false,0.0588,0.0,0.0,false,1,1,1698.95,9523.82,48201.18,17,17,2835.36
CUST_000660,18,25.0,false,12.5,0.0,25.0,2.5,0.0,0,8,false,0.25,0.25,0.0,false,1,2,11932.21,5106.34,48191.0,8,8,6023.88
CUST_000920,17,18.1818,false,0.0,18.1818,36.3636,3.0958,0.0909,1,10,false,0.0,0.0,0.0,false,1,3,2924.56,742.72,29980.27,11,11,2725.48
CUST_000764,18,33.3333,false,0.0,16.6667,50.0,2.2516,0.3333,2,4,false,0.1667,0.0,0.0,false,1,1,1713.74,896.21,7549.03,6,6,1258.17
CUST_000960,10,20.0,false,0.0,10.0,0.0,2.7219,0.1,1,9,false,0.2,0.0,0.0,false,1,2,1886.13,5401.31,83647.79,10,10,8364.78
CUST_000289,8,18.1818,false,27.2727,9.0909,9.0909,3.0958,0.0909,1,10,false,0.0909,0.0,0.0,false,1,1,1862.18,1674.08,9758.36,11,11,887.12
CUST_000097,9,37.5,false,12.5,0.0,12.5,2.1556,0.125,1,7,false,0.125,0.0,0.0,false,1,1,9514.53,2599.42,27642.27,8,8,3455.28
CUST_000887,13,40.0,false,0.0,40.0,20.0,1.9219,0.0,0,5,false,0.0,0.0,0.0,false,1,2,804.11,510.61,7461.83,5,5,1492.37
CUST_000249,15,25.0,false,12.5,0.0,37.5,2.5,0.25,2,6,false,0.125,0.125,0.0,false,1,1,7000.77,2271.18,15890.13,8,8,1986.27
CUST_000642,14,40.0,false,0.0,0.0,40.0,1.5219,0.0,0,10,false,0.4,0.2,0.0,false,1,3,9398.57,2767.6,32031.1,10,10,3203.11
CUST_000335,16,21.4286,false,0.0,0.0,28.5714,3.0391,0.1429,2,12,false,0.0714,0.0,0.0,false,1,1,1492.22,1225.1,15865.32,14,14,1133.24
CUST_000497,12,16.6667,false,16.6667,16.6667,33.3333,3.085,0.0833,1,11,false,0.1667,0.0,0.0,false,1,2,13334.44,3336.65,22888.59,12,12,1907.38
CUST_000125,9,16.6667,false,16.6667,8.3333,16.6667,3.2516,0.0,0,12,false,0.1667,0.0,0.0,false,1,2,9613.45,4593.41,50948.04,12,12,4245.67
CUST_000860,18,25.0,false,25.0,12.5,37.5,2.75,0.125,1,7,false,0.25,0.0,0.0,false,1,2,587.59,293.79,7444.32,8,8,930.54
CUST_000793,13,13.3333,false,6.6667,13.3333,13.3333,3.5069,0.1333,2,13,false,0.0667,0.0,0.0,false,1,1,839.03,1031.69,34200.66,15,15,2280.04
CUST_000141,11,16.6667,false,8.3333,8.3333,16.6667,3.4183,0.0833,1,11,false,0.0833,0.0833,0.0,false,1,1,122.21,947.03,24532.12,12,12,2044.34
CUST_000737,18,22.2222,false,0.0,0.0,33.3333,2.7255,0.2222,2,7,false,0.0,0.0,0.0,false,1,1,4085.12,1185.74,10100.65,9,9,1122.29
CUST_000234,17,20.0,false,10.0,0.0,40.0,2.9219,0.4,4,6,false,0.1,0.0,0.0,false,1,3,2326.66,648.76,7786.02,10,10,778.6
CUST_000467,12,40.0,false,0.0,40.0,20.0,2.3219,0.2,2,8,false,0.3,0.1,0.0,false,1,2,1308.27,913.07,9443.07,10,10,944.31
CUST_000252,8,16.6667,false,16.6667,8.3333,16.6667,3.4183,0.0,0,12,false,0.0,0.0,0.0,false,1,1,19613.89,11573.37,124832.0,12,12,10402.67
CUST_000323,13,27.2727,false,9.0909,45.4545,9.0909,2.8454,0.1818,2,9,false,0.1818,0.0,0.0,false,1,1,547.44,462.74,7471.53,11,11,679.23
CUST_000218,18,33.3333,false,0.0,11.1111,44.4444,2.6416,0.1111,1,8,false,0.0,0.0,0.0,false,1,2,1493.69,554.26,12447.4,9,9,1383.04
CUST_000260,18,33.3333,false,20.0,6.6667,40.0,2.4989,0.0,0,15,false,0.1333,0.1333,0.0,false,1,2,956.74,381.8,45250.58,15,15,3016.71
CUST_000404,9,33.3333,false,0.0,33.3333,33.3333,1.585,0.0,0,3,false,0.0,0.0,0.0,false,1,1,1377.53,1912.16,4351.44,3,3,1450.48
CUST_000506,17,18.1818,false,0.0,9.0909,36.3636,3.2776,0.3636,4,7,false,0.0909,0.0,0.0,false,1,1,538.91,1770.02,18367.72,11,11,1669.79
CUST_000026,9,25.0,false,0.0,25.0,0.0,2.0,0.0,0,4,false,0.25,0.0,0.0,false,1,1,329.79,8711.95,23916.55,4,4,5979.14
CUST_000381,20,18.75,false,0.0,18.75,12.5,3.2806,0.125,2,14,false,0.0625,0.0625,0.0,false,1,1,5361.16,1879.01,81016.25,16,16,5063.52
CUST_000807,9,33.3333,false,11.1111,22.2222,11.1111,2.4194,0.2222,2,7,false,0.0,0.0,0.0,false,1,1,863.12,929.99,8907.14,9,9,989.68
CUST_000337,12,40.0,false,0.0,40.0,0.0,1.9219,0.2,1,4,false,0.0,0.0,0.0,false,1,2,632.7,316.35,13461.85,5,5,2692.37
CUST_000855,14,30.0,false,10.0,20.0,20.0,2.6464,0.1,1,9,false,0.3,0.1,0.0,false,1,3,3962.4,939.56,9277.22,10,10,927.72
CUST_000711,18,21.4286,false,0.0,7.1429,42.8571,3.182,0.2143,3,11,false,0.0714,0.0,0.0,false,1,1,1598.47,3815.1,50248.23,14,14,3589.16
CUST_000406,10,14.2857,false,0.0,14.2857,28.5714,2.8074,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,161.19,177.76,4452.7,7,7,636.1
CUST_000803,19,28.5714,false,0.0,14.2857,28.5714,2.2359,0.0,0,7,false,0.2857,0.1429,0.0,false,1,2,4631.93,1514.44,9090.78,7,7,1298.68
CUST_000864,15,25.0,false,0.0,0.0,50.0,2.0,0.0,0,4,false,0.5,0.25,0.0,false,1,2,1860.67,700.75,2233.61,4,4,558.4
CUST_000006,9,20.0,false,0.0,0.0,40.0,2.9219,0.1,1,9,false,0.0,0.0,0.0,false,1,2,2664.15,1228.69,14156.6,10,10,1415.66
CUST_000195,10,40.0,false,0.0,0.0,20.0,1.9219,0.2,1,4,false,0.4,0.2,0.0,false,1,2,639.78,726.97,3018.09,5,5,603.62
CUST_000588,13,22.2222,false,0.0,44.4444,22.2222,2.5033,0.0,0,9,false,0.3333,0.1111,0.0,false,1,1,377.65,1571.16,10447.93,9,9,1160.88
CUST_000201,15,23.0769,false,0.0,7.6923,15.3846,2.9689,0.1538,2,11,false,0.1538,0.0,0.0,false,1,1,3420.42,1238.72,14356.22,13,13,1104.32
CUST_000257,15,15.3846,false,0.0,7.6923,30.7692,3.2389,0.0,0,13,false,0.0,0.0,0.0,false,1,3,2731.73,1380.94,21872.29,13,13,1682.48
CUST_000361,12,22.2222,false,11.1111,33.3333,22.2222,2.9477,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,922.15,625.75,12634.73,9,9,1403.86
CUST_000795,19,28.5714,false,14.2857,14.2857,57.1429,2.2359,0.0,0,7,false,0.1429,0.1429,0.0,false,1,1,1515.53,1515.53,2666.04,7,7,380.86
CUST_000698,15,33.3333,false,0.0,0.0,16.6667,1.9183,0.1667,1,5,false,0.3333,0.1667,0.0,false,1,2,3271.66,1635.83,13620.52,6,6,2270.09
CUST_000756,10,27.2727,false,9.0909,9.0909,27.2727,2.6635,0.2727,3,8,false,0.0909,0.0909,0.0,false,1,1,125.74,1037.77,17948.01,11,11,1631.64
CUST_000666,17,18.1818,false,9.0909,27.2727,36.3636,3.0958,0.0909,1,10,false,0.3636,0.3636,0.0,false,1,4,709.19,211.7,22269.27,11,11,2024.48
CUST_000835,6,22.2222,false,22.2222,11.1111,22.2222,2.9477,0.2222,2,7,false,0.0,0.0,0.0,false,1,1,2389.41,1264.87,12278.67,9,9,1364.3
CUST_000210,13,14.2857,false,0.0,14.2857,28.5714,2.8074,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,2339.15,3359.93,150564.0,7,7,21509.14
CUST_000454,13,28.5714,false,0.0,42.8571,14.2857,2.5216,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,14648.02,14648.02,66098.63,7,7,9442.66
CUST_000611,9,28.5714,false,0.0,0.0,14.2857,2.2359,0.2857,2,5,false,0.1429,0.1429,0.0,false,1,1,16973.4,8656.75,24864.36,7,7,3552.05
CUST_000871,16,14.2857,false,0.0,28.5714,28.5714,2.8074,0.0,0,7,false,0.1429,0.0,0.0,false,1,1,815.96,3715.16,40164.46,7,7,5737.78
CUST_000950,17,21.4286,false,0.0,0.0,28.5714,2.9852,0.2143,3,11,false,0.2857,0.1429,0.0,false,1,3,1039.35,292.73,16704.43,14,14,1193.17
CUST_000783,21,16.6667,false,0.0,0.0,16.6667,2.9183,0.25,3,9,false,0.1667,0.0,0.0,false,1,1,5219.1,10995.49,128193.95,12,12,10682.83
CUST_000957,11,28.5714,false,28.5714,0.0,0.0,2.5216,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,2037.64,1317.14,5605.21,7,7,800.74
CUST_000635,12,27.2727,false,0.0,36.3636,36.3636,2.8454,0.0,0,11,false,0.1818,0.0909,0.0,false,1,2,603.76,716.6,5400.32,11,11,490.94
CUST_000242,13,28.5714,false,14.2857,28.5714,14.2857,2.5216,0.0,0,7,false,0.0,0.0,0.0,false,1,1,362.66,1181.55,7950.19,7,7,1135.74
CUST_000409,17,28.5714,false,0.0,42.8571,28.5714,2.2359,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,2241.24,2241.24,12621.2,7,7,1803.03
CUST_000706,9,27.2727,false,0.0,0.0,9.0909,2.6635,0.3636,4,7,false,0.1818,0.0909,0.0,false,1,2,315.63,306.51,16546.52,11,11,1504.23
CUST_000040,19,22.2222,false,0.0,0.0,33.3333,2.7255,0.2222,2,7,false,0.0,0.0,0.0,false,1,2,2127.3,748.35,16771.57,9,9,1863.51
CUST_000567,10,30.0,false,0.0,20.0,40.0,2.4464,0.2,2,8,false,0.1,0.0,0.0,false,1,1,3428.72,1782.26,16290.76,10,10,1629.08
CUST_000786,22,22.2222,false,11.1111,11.1111,22.2222,2.9477,0.2222,2,7,false,0.0,0.0,0.0,false,1,1,3466.9,1301.72,10870.09,9,9,1207.79
CUST_000555,10,20.0,false,20.0,0.0,0.0,2.9219,0.2,2,8,false,0.2,0.0,0.0,false,1,2,1930.37,967.49,14883.41,10,10,1488.34
CUST_000199,12,14.2857,false,0.0,28.5714,14.2857,2.8074,0.1429,1,6,false,0.1429,0.0,0.0,false,1,1,13425.7,5148.69,80841.29,7,7,11548.76
CUST_000918,21,21.0526,false,15.7895,5.2632,0.0,3.3006,0.1579,3,16,false,0.0526,0.0526,0.0,false,1,1,2931.87,3574.72,60948.76,19,19,3207.83
CUST_000736,21,30.0,false,0.0,20.0,30.0,2.4464,0.2,2,8,false,0.2,0.2,0.0,false,1,2,7825.61,1706.94,13364.07,10,10,1336.41
CUST_000038,8,33.3333,false,33.3333,11.1111,11.1111,2.6416,0.0,0,9,false,0.1111,0.1111,0.0,false,1,1,3848.76,5407.24,95536.92,9,9,10615.21
CUST_000069,8,20.0,false,20.0,0.0,10.0,2.7219,0.0,0,10,false,0.0,0.0,0.0,false,1,1,743.23,829.43,9949.83,10,10,994.98
CUST_000739,10,25.0,false,0.0,25.0,0.0,2.75,0.25,2,6,false,0.125,0.0,0.0,false,1,1,784.52,530.16,13212.6,8,8,1651.58
CUST_000594,14,23.0769,false,0.0,0.0,15.3846,2.8151,0.1538,2,11,false,0.0,0.0,0.0,false,1,3,4810.62,3111.02,32089.62,13,13,2468.43
CUST_000830,12,20.0,false,0.0,20.0,26.6667,2.6892,0.2,3,12,false,0.0,0.0,0.0,false,1,2,698.49,608.92,16793.49,15,15,1119.57
CUST_000658,18,18.1818,false,18.1818,9.0909,45.4545,3.0958,0.0,0,11,false,0.0,0.0,0.0,false,1,1,32198.08,13597.31,85442.35,11,11,7767.49
CUST_000657,10,20.0,false,0.0,0.0,20.0,2.3219,0.2,1,4,false,0.0,0.0,0.0,false,1,1,3125.17,3716.91,12593.14,5,5,2518.63
CUST_000749,17,22.2222,false,0.0,11.1111,44.4444,2.7255,0.1111,1,8,false,0.4444,0.3333,0.0,false,1,4,6148.97,1597.62,11307.87,9,9,1256.43
CUST_000574,17,20.0,false,13.3333,0.0,46.6667,3.2729,0.1333,2,13,false,0.0,0.0,0.0,false,1,3,2444.41,918.71,15128.66,15,15,1008.58
CUST_000164,13,20.0,false,6.6667,26.6667,26.6667,3.0062,0.0,0,15,false,0.2667,0.1333,0.0,false,1,3,5002.03,1218.97,25232.67,15,15,1682.18
CUST_000503,17,14.2857,false,7.1429,28.5714,14.2857,3.2359,0.1429,2,12,false,0.0,0.0,0.0,false,1,1,2294.03,962.25,21387.9,14,14,1527.71
CUST_000661,9,20.0,false,0.0,0.0,20.0,2.7219,0.2,2,8,false,0.1,0.1,0.0,false,1,1,8816.88,3998.26,72893.89,10,10,7289.39
CUST_000841,6,18.1818,false,18.1818,9.0909,9.0909,3.0958,0.1818,2,9,false,0.1818,0.0909,0.0,false,1,2,1316.2,625.53,10241.11,11,11,931.01
CUST_000559,11,33.3333,false,0.0,16.6667,33.3333,2.2516,0.0,0,6,false,0.3333,0.1667,0.0,false,1,2,1696.56,1223.62,6631.22,6,6,1105.2
CUST_000587,17,15.3846,false,23.0769,23.0769,38.4615,3.0851,0.1538,2,11,false,0.2308,0.0769,0.0,false,2,3,2202.55,942.31,26460.63,13,13,2035.43
CUST_000733,16,30.0,false,20.0,20.0,20.0,2.8464,0.1,1,9,false,0.1,0.0,0.0,false,1,1,51.59,573.53,123176.88,10,10,12317.69
CUST_000278,19,33.3333,false,0.0,22.2222,44.4444,2.6416,0.0,0,9,false,0.2222,0.2222,0.0,false,1,2,1941.38,970.69,5034.51,9,9,559.39
CUST_000450,15,16.6667,false,16.6667,8.3333,16.6667,3.4183,0.0,0,12,false,0.0833,0.0833,0.0,false,1,1,413.48,1568.4,15665.72,12,12,1305.48
CUST_000167,17,26.6667,false,13.3333,13.3333,33.3333,3.1069,0.0,0,15,false,0.2,0.0,0.0,false,2,3,2494.27,1894.78,15217.8,15,15,1014.52
CUST_000662,19,33.3333,false,11.1111,11.1111,55.5556,2.6416,0.1111,1,8,false,0.0,0.0,0.0,false,1,2,7988.23,2038.35,15366.06,9,9,1707.34
CUST_000895,12,33.3333,false,0.0,55.5556,11.1111,2.4194,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,4651.52,6155.27,46565.93,9,9,5173.99
CUST_000525,16,18.75,false,6.25,12.5,25.0,3.1556,0.0,0,16,false,0.1875,0.0,0.0,false,1,3,2946.29,741.84,20422.19,16,16,1276.39
CUST_000913,6,22.2222,false,22.2222,11.1111,11.1111,2.7255,0.0,0,9,false,0.1111,0.1111,0.0,false,1,2,386.98,1341.41,15099.93,9,9,1677.77
CUST_000815,12,27.2727,false,0.0,27.2727,18.1818,2.6635,0.0909,1,10,false,0.2727,0.0909,0.0,false,1,3,15447.28,3652.28,26554.2,11,11,2414.02
CUST_000049,16,23.5294,false,5.8824,23.5294,17.6471,3.0575,0.1176,2,15,false,0.0588,0.0,0.0,false,1,1,899.37,2135.07,33443.95,17,17,1967.29
CUST_000511,14,20.0,false,6.6667,6.6667,0.0,3.1396,0.2,3,12,false,0.2,0.0667,0.0,false,1,2,9679.91,5870.36,64922.93,15,15,4328.2
CUST_000560,16,20.0,false,10.0,20.0,30.0,2.5219,0.0,0,10,false,0.0,0.0,0.0,false,1,2,7765.26,1792.92,11444.79,10,10,1144.48
CUST_000265,16,27.2727,false,9.0909,0.0,18.1818,2.6635,0.1818,2,9,false,0.1818,0.0,0.0,false,2,2,1403.8,745.52,21132.54,11,11,1921.14
CUST_000139,10,25.0,false,0.0,0.0,50.0,2.25,0.25,2,6,false,0.25,0.25,0.0,false,2,2,5855.26,2188.07,29308.23,8,8,3663.53
CUST_000492,22,40.0,false,0.0,0.0,10.0,2.5219,0.0,0,10,false,0.3,0.1,0.0,false,1,3,4752.96,2343.36,14040.44,10,10,1404.04
CUST_000039,11,33.3333,false,16.6667,0.0,16.6667,2.2516,0.0,0,6,false,0.0,0.0,0.0,false,1,1,3253.62,1393.6,10903.7,6,6,1817.28
CUST_000728,9,16.6667,false,8.3333,8.3333,16.6667,3.085,0.25,3,9,false,0.25,0.0833,0.0,false,1,3,8558.97,5082.65,42850.74,12,12,3570.9
CUST_000316,6,16.6667,false,25.0,8.3333,8.3333,3.2516,0.0,0,12,false,0.0,0.0,0.0,false,1,1,304.04,304.04,7206.59,12,12,600.55
CUST_000800,12,12.5,false,12.5,25.0,12.5,3.0,0.25,2,6,false,0.0,0.0,0.0,false,1,1,352.71,416.48,7286.85,8,8,910.86
CUST_000104,13,33.3333,false,0.0,33.3333,33.3333,1.585,0.3333,1,2,false,0.0,0.0,0.0,false,1,1,4992.24,27949.99,57701.11,3,3,19233.7
CUST_000917,16,25.0,false,25.0,0.0,25.0,2.75,0.0,0,8,false,0.25,0.25,0.0,false,2,2,16394.23,8197.11,33881.24,8,8,4235.16
CUST_000526,22,44.4444,false,0.0,0.0,0.0,2.0588,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,1125.23,1712.75,21605.88,9,9,2400.65
CUST_000767,8,14.2857,false,28.5714,0.0,42.8571,2.8074,0.2857,2,5,false,0.1429,0.0,0.0,false,1,1,1759.32,999.16,5585.76,7,7,797.97
CUST_000745,14,11.1111,false,11.1111,5.5556,16.6667,3.7255,0.0556,1,17,false,0.1667,0.0,0.0,false,1,2,4577.29,3196.48,177959.76,18,18,9886.65
CUST_000852,10,14.2857,false,14.2857,14.2857,14.2857,2.8074,0.0,0,7,false,0.2857,0.0,0.0,false,1,2,3873.81,1511.74,6167.18,7,7,881.03
CUST_000817,16,28.5714,false,0.0,28.5714,42.8571,2.2359,0.0,0,7,false,0.0,0.0,0.0,false,1,2,20538.28,6999.34,41957.39,7,7,5993.91
CUST_000738,7,25.0,false,37.5,25.0,12.5,2.5,0.0,0,8,false,0.25,0.0,0.0,false,1,2,1903.13,848.73,6183.49,8,8,772.94
CUST_000881,17,50.0,false,0.0,12.5,50.0,2.0,0.125,1,7,false,0.125,0.125,0.0,false,1,1,3851.71,3851.71,22221.1,8,8,2777.64
CUST_000566,16,22.2222,false,11.1111,11.1111,22.2222,2.9477,0.2222,2,7,false,0.1111,0.0,0.0,false,1,1,2680.83,1830.88,40672.15,9,9,4519.13
CUST_000247,7,22.2222,false,44.4444,0.0,11.1111,2.9477,0.0,0,9,false,0.1111,0.0,0.0,false,1,1,962.45,849.22,13252.42,9,9,1472.49
CUST_000536,11,26.6667,false,0.0,13.3333,26.6667,3.0566,0.1333,2,13,false,0.2,0.0,0.0,false,2,3,16873.07,4450.17,21957.22,15,15,1463.81
CUST_000298,11,40.0,false,0.0,0.0,0.0,1.9219,0.0,0,5,false,0.6,0.4,0.0,false,1,3,1078.22,359.41,6406.95,5,5,1281.39
CUST_000965,19,18.1818,false,9.0909,0.0,36.3636,2.914,0.0909,1,10,false,0.0909,0.0909,0.0,false,1,1,680.22,1212.41,9074.58,11,11,824.96
CUST_000979,16,20.0,false,10.0,20.0,20.0,2.7219,0.0,0,10,false,0.3,0.2,0.0,false,1,3,4378.75,1363.89,15498.93,10,10,1549.89
CUST_000909,17,20.0,false,0.0,0.0,40.0,2.9219,0.0,0,10,false,0.1,0.1,0.0,false,1,1,184.48,498.48,10609.93,10,10,1060.99
CUST_000250,14,15.3846,false,7.6923,15.3846,7.6923,3.3927,0.0769,1,12,false,0.0,0.0,0.0,false,1,1,3305.02,1539.31,20836.82,13,13,1602.83
CUST_000876,10,33.3333,false,0.0,11.1111,11.1111,2.6416,0.0,0,9,false,0.1111,0.1111,0.0,false,1,1,2967.11,1157.86,15667.85,9,9,1740.87
CUST_000697,18,33.3333,false,16.6667,0.0,33.3333,2.585,0.0833,1,11,false,0.4167,0.1667,0.0,false,1,5,1940.38,658.75,8021.23,12,12,668.44
CUST_000075,6,12.5,false,25.0,12.5,12.5,3.0,0.0,0,8,false,0.125,0.0,0.0,false,1,1,133.81,4087.7,25595.25,8,8,3199.41
CUST_000713,20,18.1818,false,9.0909,9.0909,18.1818,3.2776,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,175.29,628.39,7036.19,11,11,639.65
CUST_000428,14,10.0,false,20.0,10.0,20.0,3.3219,0.2,2,8,false,0.0,0.0,0.0,false,1,1,1915.4,1088.61,8506.43,10,10,850.64
CUST_000432,16,23.0769,false,0.0,30.7692,23.0769,2.9689,0.1538,2,11,false,0.0769,0.0,0.0,false,1,1,317.73,469.12,16186.94,13,13,1245.15
CUST_000968,11,16.6667,false,8.3333,16.6667,8.3333,3.2516,0.1667,2,10,false,0.0833,0.0833,0.0,false,1,1,86.55,400.14,28659.95,12,12,2388.33
CUST_000455,8,28.5714,false,28.5714,0.0,14.2857,2.5216,0.0,0,7,false,0.1429,0.1429,0.0,false,1,1,280.23,2590.89,13387.99,7,7,1912.57
CUST_000524,10,18.1818,false,18.1818,9.0909,18.1818,3.2776,0.1818,2,9,false,0.2727,0.0909,0.0,false,2,3,2611.14,796.86,27294.83,11,11,2481.35
CUST_000668,10,20.0,false,10.0,0.0,20.0,2.9219,0.1,1,9,false,0.1,0.1,0.0,false,1,1,4355.09,2242.01,12060.58,10,10,1206.06
CUST_000030,19,13.3333,false,6.6667,13.3333,20.0,3.2402,0.0667,1,14,false,0.1333,0.0,0.0,false,1,2,3110.08,952.79,12116.48,15,15,807.77
CUST_000429,17,42.8571,false,0.0,14.2857,42.8571,2.1281,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,1730.41,1062.0,6592.83,7,7,941.83
CUST_000695,11,20.0,false,10.0,20.0,20.0,3.1219,0.4,4,6,false,0.1,0.0,0.0,false,1,1,826.61,4669.76,33619.02,10,10,3361.9
CUST_000229,9,16.6667,false,0.0,16.6667,44.4444,3.1552,0.1111,2,16,false,0.0556,0.0,0.0,false,1,1,583.24,2154.96,20870.65,18,18,1159.48
CUST_000398,17,33.3333,false,0.0,0.0,50.0,2.2516,0.1667,1,5,false,0.0,0.0,0.0,false,1,1,2384.42,1020.84,5442.17,6,6,907.03
CUST_000553,10,28.5714,false,0.0,14.2857,28.5714,2.2359,0.1429,1,6,false,0.0,0.0,0.0,false,1,2,11207.34,5603.67,185365.4,7,7,26480.77
CUST_000735,18,20.0,false,0.0,0.0,60.0,2.3219,0.2,1,4,false,0.0,0.0,0.0,false,1,2,3057.17,1067.23,4506.16,5,5,901.23
CUST_000502,10,40.0,false,0.0,10.0,10.0,2.5219,0.1,1,9,false,0.2,0.0,0.0,false,1,1,1710.15,20476.94,85082.56,10,10,8508.26
CUST_000743,15,25.0,false,25.0,0.0,12.5,2.5,0.0,0,8,false,0.0,0.0,0.0,false,1,2,1755.02,779.9,15496.87,8,8,1937.11
CUST_000426,18,16.6667,false,8.3333,8.3333,33.3333,3.085,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,2260.65,2648.97,75133.43,12,12,6261.12
CUST_000459,18,20.0,false,0.0,20.0,30.0,3.1219,0.2,2,8,false,0.1,0.1,0.0,false,1,1,343.03,1175.99,7120.8,10,10,712.08
CUST_000315,18,25.0,false,0.0,12.5,50.0,2.75,0.25,2,6,false,0.25,0.125,0.0,false,1,2,2650.41,867.97,4958.38,8,8,619.8
CUST_000080,12,13.3333,false,13.3333,20.0,20.0,3.7736,0.1333,2,13,false,0.2667,0.2667,0.0,false,1,4,2096.43,492.27,17514.15,15,15,1167.61
CUST_000127,15,18.1818,false,0.0,27.2727,36.3636,2.914,0.0909,1,10,false,0.0,0.0,0.0,false,1,2,1846.02,889.0,10050.16,11,11,913.65
CUST_000752,9,22.2222,false,0.0,22.2222,22.2222,2.7255,0.1111,1,8,false,0.1111,0.1111,0.0,false,1,1,684.2,827.97,6231.28,9,9,692.36
CUST_000694,19,25.0,false,0.0,12.5,50.0,2.75,0.0,0,8,false,0.25,0.125,0.0,false,1,2,893.55,446.78,8636.81,8,8,1079.6
